stable_id	description
WBGene00095308	Predicted to enable RNA adenylyltransferase activity. Is an ortholog of C. elegans tent-5.
WBGene00095309	none available
WBGene00095310	none available
WBGene00095311	none available
WBGene00095312	none available
WBGene00095313	none available
WBGene00095314	none available
WBGene00095315	none available
WBGene00095316	none available
WBGene00095317	none available
WBGene00095318	Predicted to enable UDP-glycosyltransferase activity. Is an ortholog of C. elegans ugt-61 and ugt-62.
WBGene00095319	Is predicted to encode a protein with the following domains: Domain of unknown function (DUF4440); Domain of unknown function DUF4440; and NTF2-like domain superfamily. Is an ortholog of C. elegans Y105C5B.5; R02C2.7; and T02D1.8.
WBGene00095320	Is predicted to encode a protein with the following domains: Carboxylesterase family; Carboxylesterase, type B; and Alpha/Beta hydrolase fold. Is an ortholog of C. elegans cest-25.
WBGene00095321	none available
WBGene00095322	Is predicted to encode a protein with the following domains: Serpentine type 7TM GPCR chemoreceptor Srd and 7TM GPCR, serpentine receptor class d (Srd).
WBGene00095323	Is predicted to encode a protein with the following domains: AMP-binding enzyme; AMP-binding enzyme C-terminal domain; AMP-dependent synthetase/ligase; AMP-binding enzyme, C-terminal domain; and ANL, N-terminal domain.
WBGene00095324	Is predicted to encode a protein with the following domains: Moulting cycle and Moulting cycle MLT-10-like protein. Is an ortholog of C. elegans mltn-9.
WBGene00095325	none available
WBGene00095326	Is an ortholog of C. elegans col-140; col-19; and col-8.
WBGene00095327	Predicted to enable UDP-glycosyltransferase activity. Is an ortholog of C. elegans chrV_pilon.g15501; ugt-19; and ugt-49.
WBGene00095328	Predicted to enable UDP-glycosyltransferase activity; extracellular ligand-gated ion channel activity; and transmembrane signaling receptor activity. Predicted to be involved in ion transmembrane transport. Predicted to be integral component of membrane. Is an ortholog of C. elegans chrV_pilon.g15501 and ugt-49.
WBGene00095329	none available
WBGene00095330	none available
WBGene00095331	Predicted to enable ABC-type transporter activity and ATP binding activity. Predicted to be involved in transmembrane transport. Predicted to be integral component of membrane.
WBGene00095332	Predicted to enable heme binding activity; iron ion binding activity; and oxidoreductase activity. Is an ortholog of C. elegans cyp-36A1.
WBGene00095333	none available
WBGene00095334	none available
WBGene00095335	Is predicted to encode a protein with the following domains: CUB domain; Lectin C-type domain; CUB domain; C-type lectin-like; C-type lectin-like/link domain superfamily; C-type lectin fold; and Spermadhesin, CUB domain superfamily. Is an ortholog of C. elegans clec-41; clec-42; and clec-43.
WBGene00095336	Predicted to enable heme binding activity; iron ion binding activity; and oxidoreductase activity. Is an ortholog of C. elegans cyp-13A4; cyp-13A7; and cyp-13A10.
WBGene00095337	Is an ortholog of C. elegans fat-6 and fat-7. In C. elegans, fat-6 is involved in innate immune response; long-chain fatty acid biosynthetic process; and post-embryonic development.
WBGene00095338	none available
WBGene00095339	none available
WBGene00095340	Is predicted to encode a protein with the following domains: Serpentine type 7TM GPCR chemoreceptor Srd; 7TM GPCR, serpentine receptor class d (Srd); and Nucleotide-diphospho-sugar transferases. Is an ortholog of C. elegans chrX_pilon.g19981 and lge-1.
WBGene00095341	none available
WBGene00095342	Predicted to enable UDP-glycosyltransferase activity. Is an ortholog of C. elegans ugt-22; ugt-25; and ugt-19.
WBGene00095343	none available
WBGene00095344	none available
WBGene00095345	Predicted to enable UDP-glycosyltransferase activity. Is an ortholog of C. elegans chrV_pilon.g15501 and ugt-49.
WBGene00095346	Is an ortholog of C. elegans ugt-19.
WBGene00095347	none available
WBGene00095348	none available
WBGene00095349	Is predicted to encode a protein with the following domain: Acyl-CoA N-acyltransferase. Is an ortholog of C. elegans F21C10.9 and F36G3.2.
WBGene00095350	Is an ortholog of C. elegans C23H5.11 and chrIV_pilon.g9764.
WBGene00095351	none available
WBGene00095352	none available
WBGene00095353	Predicted to enable ATP binding activity and cGMP-dependent protein kinase activity. Predicted to be involved in protein phosphorylation. Is an ortholog of C. elegans pkg-2.
WBGene00095354	none available
WBGene00095355	none available
WBGene00095356	none available
WBGene00095357	none available
WBGene00095358	none available
WBGene00095359	Predicted to enable acyltransferase activity, transferring groups other than amino-acyl groups. Is an ortholog of C. elegans E03H4.4; ZK105.3; and F56H6.9.
WBGene00095360	none available
WBGene00095361	none available
WBGene00095362	Is predicted to encode a protein with the following domains: ShK domain-like and ShKT domain. Is an ortholog of C. elegans M163.11.
WBGene00095363	none available
WBGene00095364	none available
WBGene00095365	none available
WBGene00095366	none available
WBGene00095367	Predicted to enable DNA-binding transcription factor activity; sequence-specific DNA binding activity; and zinc ion binding activity. Predicted to be involved in regulation of transcription, DNA-templated.
WBGene00095368	none available
WBGene00095369	none available
WBGene00095370	none available
WBGene00095371	none available
WBGene00095372	none available
WBGene00095373	none available
WBGene00095374	none available
WBGene00095375	none available
WBGene00095376	none available
WBGene00095377	none available
WBGene00095378	none available
WBGene00095379	none available
WBGene00095380	none available
WBGene00095381	none available
WBGene00095382	none available
WBGene00095383	Predicted to enable fatty acid elongase activity. Predicted to be integral component of membrane. Is an ortholog of C. elegans elo-7.
WBGene00095384	Is an ortholog of C. elegans C44C1.1 and chrX_pilon.g18362.
WBGene00095385	none available
WBGene00095386	Predicted to enable G protein-coupled receptor activity. Predicted to be involved in G protein-coupled receptor signaling pathway. Predicted to be integral component of membrane.
WBGene00095387	none available
WBGene00095388	none available
WBGene00095389	Is predicted to encode a protein with the following domains: Phytanoyl-CoA dioxygenase (PhyH) and Phytanoyl-CoA dioxygenase. Is an ortholog of C. elegans ZK550.5; F42G2.7; and chrIV_pilon.g12857.
WBGene00095390	none available
WBGene00095391	none available
WBGene00095392	none available
WBGene00095393	none available
WBGene00095394	Is predicted to encode a protein with the following domains: Tight junction protein, Claudin-like and Tight junction protein, claudin-like. Is an ortholog of C. elegans clc-1. In C. elegans, clc-1 is involved in defense response to Gram-positive bacterium; epithelial cell-cell adhesion; and innate immune response.
WBGene00095395	Predicted to enable ATP binding activity and protein kinase activity. Predicted to be involved in protein phosphorylation. Is an ortholog of C. elegans kgb-1; kgb-2; and chrIV_pilon.g9503. In C. elegans, kgb-1 is involved in several processes, including gamete generation; response to inorganic substance; and response to toxic substance.
WBGene00095396	Predicted to enable aspartic-type endopeptidase activity. Predicted to be involved in proteolysis. Is an ortholog of C. elegans asp-2 and chrV_pilon.g15198 and members of the C. elegans kgb gene class including kgb-1. In C. elegans, kgb-1 is involved in several processes, including gamete generation; response to inorganic substance; and response to toxic substance.
WBGene00095397	none available
WBGene00095398	none available
WBGene00095399	none available
WBGene00095400	Is predicted to encode a protein with the following domains: Phytanoyl-CoA dioxygenase (PhyH); Otopetrin; Serpentine type 7TM GPCR chemoreceptor Srh; Domain of unknown function (DUF4440); Otopetrin; Phytanoyl-CoA dioxygenase; 7TM GPCR, serpentine receptor class h (Srh); Domain of unknown function DUF4440; and NTF2-like domain superfamily. Is an ortholog of C. elegans ZK550.6; otpl-2; and otpl-8.
WBGene00095401	none available
WBGene00095402	Predicted to enable N,N-dimethylaniline monooxygenase activity; NADP binding activity; and flavin adenine dinucleotide binding activity. Is an ortholog of C. elegans fmo-3; fmo-1; and fmo-5.
WBGene00095403	none available
WBGene00095404	none available
WBGene00095405	Is an ortholog of C. elegans srx-3; srx-4; and srx-2.
WBGene00095406	none available
WBGene00095407	none available
WBGene00095408	none available
WBGene00095409	none available
WBGene00095410	none available
WBGene00095411	none available
WBGene00095412	Predicted to enable heme binding activity; iron ion binding activity; and oxidoreductase activity.
WBGene00095413	none available
WBGene00095414	none available
WBGene00095415	none available
WBGene00095416	Predicted to enable heme binding activity; iron ion binding activity; and oxidoreductase activity.
