stable_id	description
WBGene00222981	Predicted to be involved in exocytosis. Predicted to be part of exocyst. Is an ortholog of C. elegans chrI_pilon.g673 and exoc-7.
WBGene00222982	Predicted to enable RNA binding activity. Predicted to be involved in ribosome assembly. Predicted to be located in nucleus. Is an ortholog of C. elegans C43E11.9 and chrI_pilon.g679.
WBGene00222983	Is predicted to encode a protein with the following domains: AAA ATPase domain; AAA lid domain; CDC6, C terminal winged helix domain; AAA+ ATPase domain; Cdc6, C-terminal; P-loop containing nucleoside triphosphate hydrolase; Winged helix-like DNA-binding domain superfamily; Winged helix DNA-binding domain superfamily; AAA lid domain; and Orc1-like, AAA ATPase domain. Is an ortholog of C. elegans cdc-6 and chrI_pilon.g680.
WBGene00222984	Predicted to be involved in intra-Golgi vesicle-mediated transport. Predicted to be part of Golgi transport complex. Is an ortholog of O. volvulus Ovo-cogc-5.
WBGene00222985	Is an ortholog of O. volvulus OVOC8953 and OVOC8954.
WBGene00222986	none available
WBGene00222987	Predicted to be located in membrane. Is an ortholog of O. volvulus Ovo-efn-4.
WBGene00222988	none available
WBGene00222989	Predicted to be integral component of membrane. Is an ortholog of C. elegans chrIV_pilon.g10643 and paqr-1. In C. elegans, paqr-1 is involved in positive regulation of fatty acid oxidation.
WBGene00222990	Is predicted to encode a protein with the following domains: Peptidase family C78; Peptidase C78, ubiquitin fold modifier-specific peptidase 1/ 2; and Papain-like cysteine peptidase superfamily. Is an ortholog of C. elegans chrIV_pilon.g10649 and odr-8. In C. elegans, odr-8 is involved in several processes, including positive regulation of chemotaxis; protein localization to non-motile cilium; and response to ethanol.
WBGene00222991	Predicted to enable chloride channel activity. Is an ortholog of C. elegans best-13 and chrIV_pilon.g11448.
WBGene00222992	Enriched in digestive tract based on proteomic studies. Is predicted to encode a protein with the following domain: Tetratricopeptide-like helical domain superfamily. Is an ortholog of C. elegans chrX_pilon.g18614 and trpp-12.
WBGene00222993	Predicted to enable NAD+ ADP-ribosyltransferase activity. Predicted to be involved in Wnt signaling pathway; positive regulation of telomere maintenance via telomerase; and spindle assembly. Is an ortholog of O. volvulus OVOC3050.
WBGene00222994	Is predicted to encode a protein with the following domains: CUB domain; Lectin C-type domain; CUB domain; C-type lectin-like; C-type lectin-like/link domain superfamily; C-type lectin fold; and Spermadhesin, CUB domain superfamily. Is an ortholog of C. elegans C43H6.6 and chrX_pilon.g18610.
WBGene00222995	none available
WBGene00222996	Predicted to enable DNA-binding transcription factor activity, RNA polymerase II-specific and protein dimerization activity. Predicted to be involved in regulation of transcription by RNA polymerase II. Is an ortholog of C. elegans chrX_pilon.g18615 and hlh-15. In C. elegans, hlh-15 is involved in aging and positive regulation of transcription, DNA-templated.
WBGene00222997	Is predicted to encode a protein with the following domains: Archease protein family (MTH1598/TM1083); Archease; Archease domain; and Archease domain superfamily. Is an ortholog of C. elegans arch-1 and chrI_pilon.g2091.
WBGene00222998	Predicted to be involved in negative regulation of transcription by RNA polymerase III. Is an ortholog of C. elegans chrI_pilon.g2090 and mafr-1.
WBGene00222999	Predicted to be involved in proteasome regulatory particle assembly. Is an ortholog of C. elegans chrII_pilon.g4890 and psmd-9.
WBGene00223000	Predicted to enable RNA binding activity. Is an ortholog of C. elegans chrII_pilon.g4889 and hrpl-1.
WBGene00223001	Is predicted to encode a protein with the following domains: Type I membrane glycoproteins cell-cell fusogen; Cell-cell fusogen EFF/AFF; and Cell-cell fusogen EFF/AFF, domain 3. Is an ortholog of O. volvulus Ovo-aff-1.
WBGene00223002	Predicted to enable acetate CoA-transferase activity and acetyl-CoA hydrolase activity. Predicted to be involved in acetate metabolic process and propionate metabolic process, methylcitrate cycle. Is an ortholog of C. elegans acer-1 and chrII_pilon.g4886.
WBGene00223003	Predicted to enable deaminase activity. Is an ortholog of C. elegans adal-1 and chrII_pilon.g4887.
WBGene00223004	none available
WBGene00223005	Is an ortholog of C. elegans C44B9.2 and chrIII_pilon.g8955.
WBGene00223006	Predicted to enable transcription corepressor activity. Predicted to be involved in negative regulation of transcription, DNA-templated. Is an ortholog of O. volvulus OVOC9006.
WBGene00223007	Is predicted to encode a protein with the following domain: DNA endonuclease RBBP8-like.
WBGene00223008	Predicted to be involved in negative regulation of apoptotic process. Is an ortholog of C. elegans C44B11.1 and chrIII_pilon.g7210.
WBGene00223009	Predicted to enable GTP binding activity and GTPase activity. Predicted to be a structural constituent of cytoskeleton. Predicted to be involved in microtubule-based process. Predicted to be located in microtubule. Is an ortholog of O. volvulus OVOC4792.
WBGene00223010	Predicted to enable calcium ion binding activity. Is an ortholog of C. elegans chrIV_pilon.g9624 and ost-1.
WBGene00223011	Is predicted to encode a protein with the following domains: Serpentine type 7TM GPCR chemoreceptor Srx and 7TM GPCR, serpentine receptor class x  (Srx). Is an ortholog of C. elegans fbxa-199 and chrV_pilon.g17554 and members of the C. elegans srx gene class including srx-43.
WBGene00223012	Enriched in reproductive tract based on proteomic studies. Is affected by 20-hydroxyecdysone based on proteomic studies. Is an ortholog of O. volvulus OVOC5434.
WBGene00223013	Is an ortholog of C. elegans C44C1.1 and chrX_pilon.g18362.
WBGene00223014	Predicted to enable chitin binding activity. Predicted to be involved in carbohydrate metabolic process. Is an ortholog of O. volvulus OVOC2935.
WBGene00223015	Predicted to enable calcium ion binding activity.
WBGene00223016	Predicted to enable ATP binding activity and protein kinase activity. Predicted to be involved in protein phosphorylation. Is an ortholog of C. elegans chrIV_pilon.g9584 and mak-2. In C. elegans, mak-2 is involved in several processes, including behavioral response to nicotine; positive regulation of 3'-UTR-mediated mRNA stabilization; and regulation of axon extension.
WBGene00223017	Predicted to enable ATP binding activity and protein kinase activity. Predicted to be involved in protein phosphorylation. Is an ortholog of O. volvulus OVOC2370.
WBGene00223018	Predicted to enable protein dimerization activity. Is an ortholog of O. volvulus Ovo-hnd-1.
WBGene00223019	Is an ortholog of O. volvulus OVOC2337.
WBGene00223020	none available
WBGene00223021	Predicted to enable GTP binding activity and GTPase activity. Predicted to be involved in signal transduction. Predicted to be located in membrane. Is an ortholog of C. elegans chrII_pilon.g6142 and ras-1. In C. elegans, ras-1 is involved in parturition and vulval development.
WBGene00223022	none available
WBGene00223023	Predicted to enable RNA binding activity. Predicted to be involved in RNA processing. Predicted to be located in nucleus. Predicted to be part of ribonucleoprotein complex. Is an ortholog of C. elegans chrI_pilon.g740 and ssb-1.
WBGene00223024	Predicted to enable zinc ion binding activity. Is an ortholog of C. elegans chrI_pilon.g739 and ubr-4.
WBGene00223025	Predicted to enable hydrolase activity. Is an ortholog of C. elegans C44E12.1 and chrX_pilon.g19438.
WBGene00223026	Predicted to enable potassium channel activity. Predicted to be involved in potassium ion transmembrane transport. Predicted to be located in membrane. Is an ortholog of C. elegans chrX_pilon.g19439 and twk-17.
WBGene00223027	Is an ortholog of C. elegans C44F1.1 and chrIII_pilon.g7313.
WBGene00223028	Predicted to enable carbohydrate binding activity. Is an ortholog of C. elegans chrIII_pilon.g7315 and lec-4.
WBGene00223029	Predicted to be involved in cyclic nucleotide biosynthetic process and intracellular signal transduction. Is an ortholog of C. elegans acy-3 and chrIII_pilon.g7316. In C. elegans, acy-3 is involved in negative regulation of protein kinase C signaling and regulation of establishment of cell polarity.
WBGene00223030	Is affected by ivermectin based on RNA-seq studies. Is predicted to encode a protein with the following domains: Leucine rich repeat; Leucine-rich repeat; Leucine-rich repeat, typical subtype; and Leucine-rich repeat domain superfamily. Is an ortholog of C. elegans chrX_pilon.g20615 and let-4. In C. elegans, let-4 is involved in several processes, including epithelial cell development; nematode larval development; and positive regulation of membrane permeability.
WBGene00223031	Is predicted to encode a protein with the following domains: Leucine rich repeat; Leucine-rich repeat; Leucine-rich repeat, typical subtype; and Leucine-rich repeat domain superfamily. Is an ortholog of C. elegans chrX_pilon.g20616 and sym-1.
WBGene00223032	Is predicted to encode a protein with the following domains: N-terminal region of Chorein or VPS13; UHRF1-binding protein 1-like; and Vacuolar protein sorting-associated protein 13-like, N-terminal domain. Is an ortholog of C. elegans C44H4.4 and chrX_pilon.g20617.
WBGene00223033	Is predicted to encode a protein with the following domains: Domain of unknown function (DUF4211) and Domain of unknown function DUF4211. Is an ortholog of C. elegans chrX_pilon.g20621 and eor-2. In C. elegans, eor-2 is involved in several processes, including nematode male tail tip morphogenesis; neuron migration; and signal transduction.
WBGene00223034	Is affected by ivermectin based on RNA-seq studies. Is an ortholog of C. elegans C44H4.8 and chrX_pilon.g20619.
WBGene00223035	Predicted to be involved in lipid metabolic process. Is an ortholog of C. elegans chrIV_pilon.g11491 and ipla-7.
WBGene00223036	Predicted to be integral component of membrane. Is an ortholog of C. elegans chrX_pilon.g19162 and ptr-4. In C. elegans, ptr-4 is involved in endocytosis and molting cycle.
WBGene00223037	Predicted to enable ATP binding activity and protein serine/threonine kinase activity. Predicted to be involved in apoptotic process; cytoskeleton organization; and protein phosphorylation. Is an ortholog of C. elegans chrV_pilon.g15664 and pak-2. In C. elegans, pak-2 is involved in nematode larval development.
WBGene00223038	Is affected by ivermectin based on RNA-seq studies. Is predicted to encode a protein with the following domains: IQ calmodulin-binding motif; IQ motif, EF-hand binding site; P-loop containing nucleoside triphosphate hydrolase; and CH domain superfamily. Is an ortholog of C. elegans aspm-1; ehbp-1; and chrV_pilon.g15280. In C. elegans, aspm-1 is involved in establishment of meiotic spindle orientation; meiotic spindle organization; and regulation of protein localization.
WBGene00223039	Predicted to be involved in protein lipoylation. Is an ortholog of C. elegans chrI_pilon.g1763 and lipt-1.
WBGene00223040	Is predicted to encode a protein with the following domains: Zinc finger, RING-type and Zinc finger, RING/FYVE/PHD-type. Is an ortholog of C. elegans C45G7.4 and chrIV_pilon.g9803.
WBGene00223041	Predicted to enable ATP binding activity and protein kinase activity. Predicted to be involved in protein phosphorylation. Is an ortholog of C. elegans T05A7.6; F59A6.4; and chrII_pilon.g4389.
